Date,ACN,ADBE,AMD,AKAM,ADS,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,ADP,AVGO,BR,CDNS,CDW,CSCO,CTXS,CTSH,GLW,DXC,FFIV,FIS,FISV,FLT,FLIR,FTNT,IT,GPN,HPE,HPQ,INTC,IBM,INTU,IPGP,JKHY,JNPR,KEYS,KLAC,LRCX,LDOS,MA,MXIM,MCHP,MU,MSFT,MSI,NTAP,NLOK,NVDA,ORCL,PAYX,PAYC,PYPL,QRVO,QCOM,CRM,STX,NOW,SWKS,SNPS,TEL,TXN,VRSN,V,WDC,WU,XRX,XLNX,ZBRA
2012-01-19,-0.002729537495035572,0.011709614875099028,0.04187604837285508,0.008639271231568157,0.0034709481982306833,0.024832069417664693,0.013281861933915895,0.028532613361067716,-0.0031691832877340786,0.015676575733260867,0.0,0.03174141373746453,0.007079416456670762,-0.009428113451737885,0.0033825906783824244,0.03760851953970179,0.0,0.012794152644510781,0.026938999105628803,0.0067775104920799745,0.011904813364101319,0.022335404484597587,0.10639868166087263,0.0076667164657329145,0.010989015731064145,0.014342423379239744,0.008702010533909732,0.01993658994752079,0.016137859147317135,0.00020569352046373446,0.0,0.005555779749216283,0.009452697635718321,-0.0030375604235053366,0.011514409670645653,0.030576926011305572,0.008028563889920237,0.06086148934316338,0.0,0.020191431332735155,0.016330875670604872,0.006833353058240066,0.001475892215092589,0.004354210840820549,-0.008895822791961994,0.030065361595585705,-0.003896694175641091,0.01286084552355482,0.08253988075824847,0.0,0.026466466974327307,0.007763062462786685,0.020839864097438543,0.0,0.0,0.0,0.007119452348238298,0.06323124773402733,0.004557111021895821,0.0,0.007862004082925589,0.011583008998146571,0.01834387243675284,0.002965358646991545,-0.00445557917270889,-0.013586594974383304,0.00861556741765579,0.018075582923779976,0.027122841636374462,0.00963125592095504,0.019704362013299948
2012-01-20,0.018430350851993627,0.008597891231803434,0.03215438791777392,-0.019883687319906085,-0.012380517311021855,0.008562619170383812,0.0027733335446396,0.004128137290800193,-0.017416753319876244,0.012997212063959429,0.0,-0.011007603338673011,-0.001932888158816315,0.005651296874414458,0.010956528097806117,-0.013011184046908042,0.0,0.006568943383802983,-0.018160917684180045,0.005012902066896752,-0.0020763895466486826,0.00038337319153147753,0.002249972025553326,0.008695681771641262,0.00127874064260447,-0.001203396916590882,0.005626422510601969,0.010661917755568462,-0.019919290661436606,-0.009045718043292128,0.0,0.0360955823899467,0.02926269071442822,0.04431648382424247,-0.00017496179062603812,-0.008583673878762688,0.0005896802988283323,-0.037269715062492104,0.0,0.009210504831361987,-0.0021271178784668665,-0.01960778232386262,-0.03468406815134806,0.005419052795761159,-0.01346343971423658,-0.015228411651818319,0.05654364762256292,-0.009367010034191048,-0.01759559006220235,0.0,-0.009059256412140781,0.005252020496244514,-0.0006185584345547168,0.0,0.0,0.0,-0.004655121258421047,-0.0027945130456248357,0.009072343887597478,0.0,0.11232424263838525,0.013185325195665287,-0.016648880739877803,-0.005322152987326301,0.0072726803226070835,-0.01748564500596339,0.020618714562434137,-0.005222220888083107,0.005740292236318778,0.0036478544245885924,0.008588393020311669
2012-01-23,0.01200518877856771,-0.008852474025038415,0.01557630894769324,-0.00998756532549816,0.0027654808831745203,-0.0050579806978300335,-0.007038945394983953,-0.0039467468022819086,0.01691666221860877,-0.020047751078250187,0.0,-0.010844779057835097,-0.001937008484097169,-0.004436441787028067,0.003751614080986121,-0.008474590730483067,0.0,-0.004518027141082626,0.0,0.006270477924921858,-0.0034669717759883145,0.0072798729375465054,0.006235969243649553,0.004310280898069507,0.0030332446241634337,0.00963854480333115,-0.004475954397900717,-0.01714283031421704,0.022521277073899837,-0.0022826529663719786,0.0,0.019551866297440323,0.012509435267935354,0.007744800825061793,0.005605241552777196,-0.021456792146247183,-0.0014739927097678907,-0.019573488342941037,0.0,-0.01805821397695384,-0.0021308491960987386,0.0,-0.004697057254538839,-0.003952279499693345,-0.005351836900292617,0.014175213071236703,0.0006729539509018334,-0.002311416975075975,0.010583166402466482,0.0,0.027426011723315158,-0.01114601890299416,-0.001857064223270699,0.0,0.0,0.0,0.007275194996550827,0.004904085704710459,-0.01698290418478121,0.0,-0.004674909546413586,0.0,-0.003330227415150877,-0.013377082501416226,0.0024993101022743325,-0.009743480608194521,0.0017312581698258889,-0.0073491948515670424,-0.003424893906618043,-0.0025159291876281076,0.0013304745775513105
2012-01-24,0.002655841253708102,0.023817440675020896,0.0015337774403512139,-0.010403528715308696,0.01571826980412383,-0.0059909681801851855,0.008860180037160603,0.01271257159721384,-0.016377938728845187,0.0073649497995635915,0.0,0.03317950175827167,0.0008818924289564212,0.006238835512161867,-0.007059874964957968,0.01994302407144688,0.0,-0.0005044629949296775,-0.004110280035278802,0.008072687797240574,0.01739723258399528,-0.007607716004540799,0.017187257385152588,0.003218719377412693,0.0014323784063006162,0.004176592712904048,-0.004495917248137804,-0.0017889496616929623,0.004566263382563829,0.009565662384865004,0.0,-0.005578570560356488,0.007113321745800816,0.010263763494854805,-0.0013935903859425558,0.030775118724102324,0.009743481442393787,0.02706288575067184,0.0,0.013644308101855351,0.028713729139622224,-0.009230391231587087,0.010676944895897433,0.0028858986945690113,0.003766288125015782,0.01016517469750533,-0.013118088985935694,0.008003550184730646,0.011278583052207969,0.0,0.022587237222274847,0.004226898457206474,0.0027906184488897257,0.0,0.0,0.0,0.009114466595853576,0.024226568882761423,0.0035568820291982384,0.0,0.012681835429165789,-0.0020548414973731166,-0.005569436308443532,-0.020186716093677726,0.01163440447078301,0.014156534210838956,0.06251817482390676,0.013220579153307321,-0.0068723345756371845,0.010650169755748617,-0.009301150116493684
2012-01-25,0.009888600379832635,0.01260094927414146,0.03062784116985595,0.015291540583567187,0.00579166018170274,-0.0009135134301662129,-0.0017557801326555378,-0.0013042359122216185,0.062439245686200184,0.004061754977008336,0.0,0.011728515856985311,0.00334904992304641,0.002361795122221455,0.004182332694692592,-0.004655511340821761,0.0,0.000504717606284899,-0.0033903345767988258,0.008288617051684488,-0.10738709280881076,0.008815908473806866,-0.005036516042831951,0.0099823664201808,0.007628788475879222,0.009209785344513222,-0.0030109226195156324,0.028673808171997717,0.01631007408468177,0.03377938187728602,0.0,-0.007012834674851254,0.0,-0.0010419096983340648,0.003314141204800336,-0.02575109281929333,0.008771733275046989,-0.022893900126461086,0.0,-0.0003901175865290707,0.004613487449992126,0.008540276897785137,0.01777141676401195,-0.00863333025209767,-0.013937206409098568,-0.011320714202514126,0.007498547430505154,-0.06101139740308581,0.0037173159413450563,0.0,-0.006024075479461377,0.0,0.003710683552320626,0.0,0.0,0.0,0.005283018423867913,0.005190169460454586,0.001012759208404601,0.0,0.00974067658289024,0.0017158938042716176,-0.028843803361020104,0.008610064961429797,-0.00301206486781902,-0.004454846468247786,0.01409990838903008,0.018267373116036323,-0.09919259941326708,-0.01497500988523337,0.0069743064577261205
2012-01-26,-0.004720939983143491,-0.005105291851726368,0.0059435307191177955,-0.013806103623190236,-0.008457560937920716,0.00018273083986497518,-0.012569673628487044,0.004080966484651727,-0.00454502466950224,0.003236204240770535,0.0,0.008832450976190787,-0.019324819550127992,0.003829383697612432,-0.0012493689343731074,0.0009354751425985075,0.0,0.0,-0.03860380381582207,-0.007523809048298191,-0.029118970228107832,-0.011018390158856972,-0.013553262709111502,0.0028239483840319934,-0.0022082523813277133,-0.006182010351001521,-0.014722657613774559,-0.004355334412391998,0.006314172298472087,-0.002191610061799243,0.0,-0.011652268255927245,-0.005576357936618703,-0.0039115628683271675,-0.0005217059202952123,0.01991957352545981,-0.0026085572755923936,-0.01105223062483629,0.0,-0.01912569658216945,-0.028932254996502094,-0.0069282526780217735,-0.002695185375428233,-0.006893837335040676,0.009241791657531362,-0.03944019561243084,-0.0020298949018445755,0.008678199459693614,-0.0063493541602636094,0.0,-0.009427452371492229,-0.007716468332332305,0.003080724651770561,0.0,0.0,0.0,-0.020003546814142292,-0.01625188910499986,0.0015174492938987427,0.0,-0.006890535359765915,-0.0003425909112323433,-0.0031718070190224212,-0.013414442044260344,-0.013457887407863467,0.0029831291293800355,-0.01042801254146708,-0.018964821727270986,0.0051213614608913716,0.009008921852603491,0.0047948934679256094
2012-01-27,-0.008784451316091069,-0.004169373535690912,0.007385552566577802,0.018453643357487115,0.0018148986466768324,-0.0054835468519831565,0.0020366156737743335,-0.0008128635738077206,0.005960125489347989,-0.013709660738382312,0.0,0.001367968210785886,-0.008599209718894496,-0.0029343791157788734,0.001250931809715139,-0.0028037134117716578,0.0,-0.013616100014441024,0.002153786607984598,0.0014037941009568122,-0.003946209381072818,0.005762919874428896,-0.00546263892055876,0.004927974048448691,-0.0033196188751900557,0.010367366890392304,-0.004980856886619089,-0.003499559123801066,-0.007843117308772518,0.002795560516125395,0.0,-0.0039300611722659085,-0.0007475294166668922,-0.002722898326672829,-0.002434954416587254,-0.005446026582673125,-0.00029062530842105527,-0.03039784570497206,0.0,0.04118570031427926,0.01915373876414317,-0.014728931529203404,0.0027598815879905647,0.0007306312735766429,-0.00915716306431702,-0.01589408733307074,-0.009152474826348733,0.01036835908522793,-0.007454853044325471,0.0,0.01359585363367466,0.004595172531911329,-0.011363808025752542,0.0,0.0,0.0,-0.0003460518774082155,0.0032696373208287444,0.04898967650699326,0.0,0.017576249164992674,0.0017134762350115018,-0.0078101951751807785,0.013047396527949617,0.01113590050861224,0.0018841770787245693,0.0010807936225694093,0.0010449769226754668,0.0038218092092285882,0.004185284414577106,0.004772012177904905
2012-01-30,0.011343510752464425,-0.001610281426379867,-0.011730263714014644,0.0009372882089142553,-0.004528953790036372,-0.004043134944293092,-0.007113636800907819,-0.016270745442504286,0.012810760956299072,-0.01390022815051184,0.0,-0.018852422280751346,-0.00795075536383627,-0.007357606636828273,0.00041632884759312816,-0.011246474667389372,0.0,0.0,-0.001534983387042832,-0.0047667896795134945,-0.0007925568508573289,-0.009549584258539245,-0.0004993773814871982,0.0003501681625974751,-0.006978566725348245,-0.008501932287838687,-0.013092066180692252,-0.01273050512669005,-0.00685117604752139,-0.004181343338290788,0.0,0.0,0.000374090650217207,0.010711187454376825,-0.013775192801888103,-0.026623864648545825,-0.002907160011635823,-0.027662841328491394,0.0,-0.02407787180790688,-0.014617407771351787,-0.0047205520954615166,0.009117215701155201,-0.009492290720644503,0.0021744969668036074,0.017496651069235147,0.013000398856664042,0.00349352340746667,0.004023852763191282,0.0,-0.007377427646064527,0.006333730453197406,-0.009413144722486,0.0,0.0,0.0,0.014535369510093599,-0.008833608857426234,0.005777777551897678,0.0,-0.010909258853093795,-0.005473823124113153,-0.0122448864840492,-0.013186308895156151,0.021751126711598623,-0.011578445679699345,-0.0048581237586931,-0.0046972540335492585,-0.01903563246177553,-0.003612184618497105,-0.00237467411515635
2012-01-31,0.0049070815333518425,-0.0016128786148563723,-0.00445099910830038,0.005930044359546471,0.008188970364422232,0.00442876095331024,0.0012794217179581402,0.0004962387437721372,0.00765990130955152,0.01824212194287189,0.0,0.0025062699239855046,-0.002185828367329168,0.006226029788790832,-0.0020815424149981387,0.0009478889764018561,0.0,0.004601692411681846,0.0024600210690581825,0.010705894467488264,0.020618775056509442,-0.0038565758497471903,-0.0029975072017102145,0.0,0.004472109512335454,0.0050266701708041595,0.004682194710493137,0.0142285325958591,0.005837124667529725,0.00019963161908642668,0.0,0.0035870173226717483,-0.011966794802927394,0.0005193036758530667,-0.0021216531593101218,0.024054349113846962,-0.002915200607982782,-0.007586265885286436,0.0,0.0007837290796710583,0.0028258082905545656,0.016600782546859927,0.010228096594537162,-0.010689600907665131,0.0008137729127304372,0.005291000285156278,-0.002702008724577265,0.009790928251695696,0.008281923686679349,0.0,-0.0020269732475964863,-0.01363677447710332,-0.001900697409491947,0.0,0.0,0.0,0.003240673012122386,0.010642929481539776,0.011967269160436667,0.0,-0.00827185130171526,0.003439985638786558,0.006493539057397246,0.006215086348809518,-0.0018862757659101614,0.0076088096403725825,-0.014103731233783168,0.001573118457481204,0.002587350866256388,-0.00027893242434684495,0.000793408574644161
2012-02-01,0.01883516602534452,0.009369919257836257,0.0283159547153935,-0.0068259765382503446,0.0018955358978764991,0.0067976038746846434,0.005622298829659034,0.04149443299530797,-0.0006355825785522295,0.023615123947771988,0.0,0.02777777777777768,0.0031032921984417428,0.0200353459208793,0.024614162161199493,0.022727250149756628,0.0,0.007633150934835964,0.02039869669487615,0.017003679326782706,0.0023306540358112304,0.052652038733237205,0.022381830240425282,0.00490193866047739,0.015264733563197908,0.010591255600977512,0.010096863477508267,0.09776420437512834,0.02558694868391931,0.003398615093859858,0.0,0.027876770364825054,0.004920145605558979,0.00010417501402359974,0.02551389573718299,0.020268984206618823,0.009941497436686042,0.03583363115905058,0.0,0.011543301883103485,0.03240184066602825,0.020995187403655136,0.005765726813053984,0.015276023874777112,0.017886298786185195,0.013157882353605599,0.012191192808966633,0.0019391015606637918,0.043985409920417995,0.0,0.010832668355474029,0.02375069627685855,0.009520771305298048,0.0,0.0,0.0,0.012580877760111742,0.021575313161162457,0.20766344888155763,0.0,0.011584663772228332,0.010970164346495004,0.017302151235124352,0.014824074335108905,0.011339043157778228,0.018581360986847484,0.0462173939717232,0.005235826550312295,0.003871010636660621,0.011994396738455704,0.05364690198496325
2012-02-02,-0.011126152868287442,0.001600548808435187,0.004347787327036778,0.009996986138740782,0.012070993476394287,-0.010218722848357453,-0.00025393493238101694,-0.0019047449505518177,-0.0023453410359831617,0.005568947933204171,0.0,-0.004864873112858992,-0.0023659073981097123,0.010976392292549653,-0.010993448659358362,0.07777779053268086,0.0,0.0,0.011273288450523777,-0.00493378496310326,0.0031011411308614623,0.0025744482823399917,-0.01552035251019046,0.001741918648448415,-0.011589630093248315,0.003493529895567171,-0.008842778415568575,0.019568680239716585,-0.014660485575234805,0.0029890414883479988,0.0,-0.009040628782626792,-0.002259761348975431,-0.005658972594863587,-0.000345352160748269,-0.006312665219735392,-0.006658852716305619,-0.0032290962988184013,0.0,-0.0032880115459961168,0.012280696173459837,-0.024371466041370193,0.06697049541176314,-0.0029359531565685826,0.003460693337126175,0.002597400184666032,0.002007405950071872,-0.01505351265501187,0.0007614679621035236,0.0,0.03750844395264363,-0.0024238557845914777,-0.006601445047071164,0.0,0.0,0.0,0.01964375579733435,-0.008716065355240277,0.00861722606455717,0.0,0.04580875114553007,0.0030518871918077117,-0.004036005564366341,0.006086101921723097,-0.016817866225712352,0.03463067948183962,-0.012096020027871024,-0.0010417110914719974,0.0012853612318863838,-0.00220466686164722,-0.022071664835541793
2012-02-03,0.009347242437292014,0.017897074130940327,0.021645035942719826,0.04051956339004681,0.02866039693097444,0.015302132128827584,0.018810243901198787,0.013835860641006281,0.01001951282639535,0.011867230614213575,0.0,0.02797389429206487,0.012586905786369673,0.003714234215610679,0.008233806307393898,0.007731889712975892,0.0,0.01464674938612709,0.022294725036812624,0.01019132644947951,0.049458714349915445,0.029713768940696106,0.03526385760353823,0.02260890895408485,0.0438915641939015,0.007832911174993074,0.030255683159171598,-0.0058755002680971335,0.013573490971634516,0.007747090490533903,0.0,0.020000283819653353,0.017503678722616156,0.011016143791041877,0.010542796432812196,0.013639752167274866,0.025648133982954846,0.04349851934723992,0.0,0.008732354494738193,-0.007189168727963602,0.007025818515936644,0.02293168436397308,0.020979119569011884,0.019368339476504293,0.029792749394333518,0.009682907597622803,0.029039462415048733,0.023332335775269053,0.0,0.021304170861806693,0.010413268589225977,0.011076063585169882,0.0,0.0,0.0,0.005434099774031864,0.04920527354488713,0.026019434168957467,0.0,0.037231434122714235,0.0016903055168866477,0.02083962153686958,0.026316135395600515,0.005701848331041592,0.009145587217567419,0.02688362788665266,0.028675695940876045,0.021822979031789203,0.019889178663567098,0.0074377298883328
2012-02-06,-0.011147221052025258,0.0003139789250254932,-0.022598848748059952,-0.008026173087469113,0.0034610678228372826,-0.003994985362476666,-0.012724665549882164,-0.004235301298253669,0.009332386204172316,-0.014073449330820775,0.0,-0.0023778112606642754,-0.006845790023802256,-0.023626409145901528,-0.0012247878388726985,-0.009377635206307522,0.0,0.004977668350256703,0.009741163651592277,-0.013360589799235045,0.011045843844568415,-0.02208755198076695,0.0018434187955584935,-0.004762032151129469,-0.010169978701851767,0.014104716180058485,-0.019201464056086692,-0.009850276133438918,0.008241042486078376,-0.005913610935870728,0.0,-0.010663895473495222,-0.0007477620438669508,-0.00423466570849218,-0.009748928219804887,0.009585261894261343,-0.0056827611407230805,0.0075388030477523404,0.0,-0.022123374693953757,-0.021724065066493603,-0.016279272664825872,0.0025358829698214347,-0.01658238955003377,-0.010410964933477374,-0.02767293024777895,-0.0013229353471999605,-0.009123657161472565,-0.010408769614117408,0.0,-0.007585460561504331,-0.003778746677011502,-0.006885932367227232,0.0,0.0,0.0,0.000163897189207729,-0.007010436163453426,-0.0007571918672593103,0.0,-0.010134851181647364,0.003712474298589008,-0.0034021817891128903,-0.009431106896801933,-0.011879115295102438,0.0030835207001849163,0.0036284600475537943,-0.012164218372439861,-0.002512917128550507,-0.011434593281208771,0.0033095995966210268
2012-02-07,0.005202819540900405,0.013182616475181375,0.030346825987239034,0.008390848155724662,-0.0003448921376979497,0.00036461621988093107,0.0025271570686615785,0.0044108188613105614,0.010474963865310771,0.010309393818646706,0.0,0.01536021866621562,-0.004716074287369865,0.00816371450343678,-0.01349153359886679,0.010327012628305932,0.0,0.0004952211162283504,0.01785465391798846,-0.0049743612652976,0.00145661965679178,-0.035336867849503184,0.011200012207031262,-0.012303230041214808,-0.004293801306976985,-0.00056771098562447,-0.009980586987328621,-0.01114201307789986,-0.036781670122142396,0.0023793781614209752,0.0,0.0066062097048913415,-0.0029940221638201647,0.0027491599248286036,-0.004835928216075369,-0.009494256954857505,0.000856752129786198,0.01320448077533265,0.0,0.005311969993825549,0.0034696215693648114,-0.0031519944483069384,0.004089030964043561,-0.002199775633300316,-0.01893734304171335,0.019404928201463445,0.004966884733868193,0.010492209473161207,-0.013022749560259839,0.0,0.002547681093707066,-0.0017243850653829718,-0.0009455565104101726,0.0,0.0,0.0,0.007859476304665103,-0.0034894124276723115,0.010227494200516718,0.0,0.010665312613078681,0.0006725103536515675,0.003413796144186465,-0.005355731710664502,-0.0019125600476107563,-0.0035396299399793607,0.004132249552638578,0.010774659265082809,0.0037784893013088627,0.0024786073638978223,0.0027911852519022506
2012-02-08,-0.015355486228804338,-0.005576217843329845,0.01683027820939831,0.023476881575251074,0.012680063995526902,-0.003827151822843544,0.005545706606655765,-0.002352536310073594,0.016743611362452393,0.020408034756841165,0.0,0.0005216603464808234,-0.005102990002108232,0.008675237989141937,-0.0004143535257432607,0.0017036165377852797,0.0,0.01138605251460767,0.008770624368888313,-0.017497744662884895,0.0,0.18542287730714335,-0.007911392309558285,-0.0027684017716682607,-0.0006160621490733931,0.015052615954990634,-0.011244782038814072,0.01690141126143141,-0.00026513714600751026,0.0189910627643326,0.0,0.017616669226168336,0.00788267918297314,0.0018169615148049267,-0.0010410938259636238,0.007741901731710854,-0.007138711057898095,0.0030405596658660272,0.0,0.0043048459026333585,0.005532571164813316,0.010276427211719952,0.005090090632259292,0.009919322791591023,-0.0005361108490482547,0.036802025081392076,0.010214208626726062,-0.0016949745936055693,0.009388205888471113,0.0,0.036213499591014164,-0.0075993383698945705,-0.0015772573525636435,0.0,0.0,0.0,-0.0012995375050434133,0.008143322273196585,0.012373442124300693,0.0,0.024905342208302983,0.009072595957228424,0.0002833686800989277,0.012563948305106765,-0.0002737016662280878,0.01280618576550352,0.0228914527454811,-0.0999997081993077,0.005018985136019616,0.005494510724620705,-0.004554663539747539
2012-02-09,0.005957704758911886,0.017134052271099653,-0.0013793419147359876,0.10511042075868837,0.004088637441654219,0.011708893481611193,0.00526426578417083,0.010375664618488267,0.03459335358446536,0.0084618873925284,0.0,0.001042776717697702,-0.00036653696017308057,0.007167154299334122,0.0053894948482196,0.020408143405366452,0.0,-0.021047467757332905,0.00939569595747014,-0.000989109218682449,0.002909174665645109,0.049378842020291636,0.002791056378486978,-0.001734590124055524,0.0,0.028259604759384382,0.00941170647665368,0.03759393899413066,0.0029177880139381607,0.007959736140399576,0.0,-0.01188021127615535,0.00037276114512807546,0.0009327825863929551,0.0006947617113839399,-0.019571972391834058,0.002013191181519103,0.003898008779729123,0.0,-0.010717219436106262,-0.011691844558966213,0.0023477237741598156,0.0037731683411807992,0.009821711672771238,0.0013411571257548882,-0.0012240182115607068,0.003587627963139939,0.016344387613431266,0.0334339536828514,0.0,-0.0006131469410712853,0.005569017208098881,0.0009478656099051186,0.0,0.0,0.0,0.0076459310471659325,0.014620335330985723,-0.011851804026403068,0.0,0.011119764792089981,0.0073259842931781005,0.006802891533145283,-0.0014774737608549415,0.009583747802135889,0.03756310046597333,-0.014584402407218922,0.0005635714260496805,0.0012481282137948302,0.0068306706712468745,0.012709710169309885
2012-02-10,-0.0078385358379508,-0.01347633754496147,-0.026243036794178942,0.009721463965695287,0.0004241298167231289,-0.008679807500089454,-0.01596005286345492,-0.009646727082167739,0.0005070927507291323,-0.012205040684474477,0.0,-0.022656320625292437,-0.01026159912069502,-0.018217754497072414,-0.006597797396148297,-0.019166628519693973,0.0,-0.00499994358692768,-0.0072243208699439565,-0.008488871193178316,-0.013778280410555066,-0.014268465383550644,-0.013836961143296467,-0.00417125234846516,-0.01017099767179419,-0.0070747842594068855,-0.032634041801187674,-0.024408825568598358,-0.006347571270820751,-0.008667219274024918,0.0,-0.014084485137265679,-0.005957107181545851,-0.003676232897217746,-0.015972194035822174,0.03432836203300016,-0.013203154518508509,-0.01984488504570725,0.0,-0.026787180685282297,-0.01809310060002267,-0.014051530017441194,-0.0006558349243864781,-0.02053314627985392,-0.01714446211455578,-0.03063725547486207,-0.008774715910618847,-0.010024897040678105,-0.03454144965085226,0.0,-0.024539906962565028,-0.013499142355498206,-0.011679380012235785,0.0,0.0,0.0,-0.003390234595474717,0.022530067807526644,-0.017991100592604226,0.0,-0.04439892205324247,-0.006281009390334491,-0.011542872663641957,-0.013017631369020122,-0.007051758314762457,0.013165110739812524,-0.015820308480549716,-0.008455218679293997,-0.012468643703344107,-0.01411168796912543,-0.014809240721088801
2012-02-13,0.007900463907425603,0.004346457424021732,0.0340425198049743,0.003642971338451595,0.007122976023659522,0.006019534960933548,0.0010141154808613884,0.008640933372792814,0.01860487341381334,-0.0015441642492384222,0.0,0.022382099118299692,0.00407282440768908,0.009277763704825803,0.002490725641439706,-0.005947378570606787,0.0,0.006532758390619842,0.030226796725825178,0.008133511396403836,0.00514716388398373,-0.0030796475492318454,0.007983209795303203,0.01221623640542302,0.01105400976747739,-0.029871200396000885,-0.013654743947277392,0.031274403418553254,0.009315903033379813,-0.003887250904219819,0.0,0.0017421600955316308,0.0,0.0010395438013637293,-0.0015880181526090054,0.07251083256389146,0.009598446129065685,-0.011003397142719917,0.0,-0.005869173023934415,0.0007087382276658172,0.0023751716146422908,0.0012874608175306168,0.00625217909148823,-0.0010898518601493157,-0.0075853279313489175,0.002622857713598936,0.012658231474435233,-0.017888623824586114,0.0,0.015723485576006002,-0.0024564012703459648,0.0,0.0,0.0,0.0,0.00016179868360599592,0.029507888617970046,0.0038535503520527037,0.0,0.007246109463653783,0.0023286658705210517,0.0034177515257234337,-0.0029977690665484724,0.009560187606829196,-0.0104477149825829,-0.010370547936103147,0.0028426817521081116,0.012626073717904918,-0.001926695783808774,0.01070059029160042
2012-02-14,0.0008706180278930109,0.0027820759453787147,0.004115255139277574,-0.0023334237308787475,0.012292601505899059,-0.0016317708540620757,-0.0017720601228353727,0.0017134052271099431,0.01364900528903723,-0.004640094068974254,0.0,0.010946103605271817,0.0003687728373140686,-0.008617922912693365,0.0024843472531801414,0.01111112107352108,0.0,0.0019968322803418648,0.003395803081598814,0.0014150932231404845,-0.013899058350324234,0.007105410471828,0.006239990234375048,0.0703450013251492,0.006621501216661718,0.020903893555726638,0.0073290997752029075,0.01213046293984621,-0.004483074292037648,0.012097616742178463,0.0,0.01147788172969455,0.0029964495046075346,-0.0020769285445332297,0.00318086661186312,-0.013622562580988484,0.005474094906983584,0.0044503665027741945,0.0,0.009771587378051727,-0.010623744226443521,-0.003949275330932589,-0.0027733206273836686,0.0047516280408361755,0.007912488122550965,0.06242041451059843,-0.004279176091491754,-0.006250001768121183,0.003591376812196012,0.0,0.005572671251883987,-0.006683172859560438,-0.0028744761335803837,0.0,0.0,0.0,-0.000485716965374583,-0.00476434730680575,0.021113280958840797,0.0,0.01481193381052548,0.007965538836765429,-0.01135380957572929,-0.0012025086985525402,0.006493552067419417,0.0224468979763226,0.025412447259733684,0.0022673080024480097,0.04364073969276672,0.007446077950471697,-0.021174599865451893
2012-02-15,0.007309784917243212,0.0006165369485313654,-0.002732237767417156,-0.010914713460022707,0.003243684889937981,-0.003451101788988886,0.004818476394647497,-0.004042831856727269,-0.02314224863774128,0.002330555179752336,0.0,-0.0036091618031490746,-0.008479141920665345,0.01361938318647904,-0.0028914593488670315,0.0092983649523799,0.0,-0.007972094841708799,0.003925834919237037,-0.0004237592408214974,0.00296744449734887,0.011349413738070968,0.0074733856776041385,0.012886923011519835,-0.0110142449204772,0.0,0.008084271711691349,-0.03295884056066045,0.00741718620653975,-0.0005784591997732846,0.0,0.0013755369477443935,-0.007468285250875284,0.000156072219933856,-0.0021136577501127407,-0.010912245314491753,-0.01318057706171516,0.07044764042827723,0.0,-0.005443518150619608,-0.0038175836810054875,0.009516080638007463,-0.006547987362041985,0.006184225242520602,-0.006497391120693807,-0.007194294786443289,-0.00661142234183254,0.010691959793129646,0.019427510596993436,0.0,-0.0043103368460721825,-0.009206695923818953,-0.0012810909821703298,0.0,0.0,0.0,-0.0021067021710750033,-0.00744689164799317,-0.015037538256701621,0.0,0.010842404706445707,-0.0052684145650087055,-0.0028711980653362,0.00571941441556989,-0.008871016781898944,0.0064707267800836465,-0.021461513783188058,-0.0028279223791339847,-0.004778716084215873,-0.0021895664915072555,-0.00849863032431708
2012-02-16,0.009847942789144026,0.01232290625880661,0.03972602113368362,0.009458664809899986,-0.007793047531608366,0.02697307369832802,0.018677311664430096,0.01639337037212618,0.009122252942397768,0.024031255241651284,0.0,0.02276836270831062,0.0009297719177832064,0.025156951352357737,0.012427550249749952,0.007537701486669768,0.0,0.014063451968949758,0.018743205652552497,0.01753384220262655,0.02144974927558896,0.008795851900199603,0.00576069855198047,-0.008906157601750508,0.008816700407904055,0.007747614389198798,0.024929593921592108,0.018977528152968492,0.005259026278179313,0.0050152969645609335,0.0,0.026442169162718798,0.009405646494206055,0.004005588761355039,0.024006804679263416,0.04171698075613084,0.008011421512891914,-0.005794993648956304,0.0,0.034708210678243256,0.028742667073167416,0.015710989723971336,0.00048368257819331184,0.03542997646653134,0.02143046996170428,0.02173916799284603,0.041264539066933725,0.01908284888947609,0.07171505415438162,0.0,0.017316241627058693,0.03466763026466313,0.013470230659544002,0.0,0.0,0.0,0.011204920409382702,0.008651086549181786,0.03740446222071214,0.0,0.04042927546181696,0.007613421269621279,0.022171012330876927,0.014965542584485236,0.008950416073088219,-0.011294440613577095,0.059791546749756286,0.010209725240610146,0.006002571980409321,0.019204281086613983,0.013246709650213129
